-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[8]
0.670,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[7]/td[10]/div[2]/img
Label Element tr[8],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[1]
Jozita,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[2]
Klaipëda,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[3]
Klipðèiai,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[3]/a
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[4]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[5]
1.660,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[6]
1.360,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[8]
0.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[8]/td[10]/div[2]/img
Label Element tr[9],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[1]
Jozita,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[2]
Vilnius,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[3]
Parko g. 69A,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[4]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[5]
1.660,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[6]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[8]
0.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[9]/td[10]/div[2]/img
Label Element tr[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[1]
Jozita,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[2]
Kaunas,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[3]
Kurðiø g. 13A,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[3]/a
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[4]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[5]
1.660,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[6]
1.360,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[8]
0.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[10]/td[10]/div[2]/img
Label Element tr[11],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[1]
Jozita,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[2]
Kaunas,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[3]
Garliava, Vytauto  g. 111A,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[4]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[5]
1.660,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[6]
1.360,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[8]
0.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[11]/td[10]/div[2]/img
Label Element tr[12],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[1]
Jozita,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[2]
Kaunas,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[3]
Jonavos g. 51,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[3]/a
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[4]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[5]
1.660,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[6]
1.360,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[8]
0.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[12]/td[10]/div[2]/img
Label Element tr[13],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[2]
Ðilalë,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[3]
Rytinio Kelio g. 19,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[4]
1.700,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[5]
1.670,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[6]
1.350,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[8]
0.690,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[13]/td[10]/div[2]/img
Label Element tr[14],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[2]
Kaunas,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[3]
V. Krëvës pr. 116,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[4]
1.700,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[5]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[6]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[8]
0.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[14]/td[10]/div[2]/img
Label Element tr[15],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[2]
Kaunas,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[3]
Babtø k.,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[4]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[5]
1.680,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[6]
1.390,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[8]
0.690,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[15]/td[10]/div[2]/img
Label Element tr[16],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[2]
Alytus,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[3]
Pramonës g. 5,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[4]
1.710,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[5]
1.690,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[6]
1.400,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[8]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[16]/td[10]/div[2]/img
Label Element tr[17],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[2]
Alytus,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[3]
Miðkininkø g. 7,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[4]
1.710,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[5]
1.690,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[6]
1.400,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[8]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[17]/td[10]/div[2]/img
Label Element tr[18],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[2]
Kaiðiadorys,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[3]
Rumðiðkës,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[4]
1.700,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[5]
1.700,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[6]
1.410,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[8]
0.690,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[18]/td[10]/div[2]/img
Label Element tr[19],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[2]
Ukmergë,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[3]
Pageleþiø k.,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[4]
1.730,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[5]
1.710,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[6]
1.420,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[8]
0.690,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[19]/td[10]/div[2]/img
Label Element tr[20],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[2]
Ðiauliai,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[3]
Pramonës g. 7c,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[4]
1.720,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[5]
1.710,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[6]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[8]
0.670,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[20]/td[10]/div[2]/img
Label Element tr[21],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]
Label Element td[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[1]
Saurida,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[1]/a
Label Element td[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[2]
Vilnius,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[2]/a
Label Element td[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[3]
Èekoniðkiø km.,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[3]/a
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[4]
1.710,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[5]
1.710,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[6]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[7]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[8]
-,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[9]
Label Element td[10],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[10]
Label Element div[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[10]/div[1]
alt: Átraukti á savo degaliniø sàraðà,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[10]/div[1]/img
Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[10]/div[2]
alt: Iðbraukti ið savo degaliniø sàraðo,//html/body/div/div[2]/div[2]/div/form/div/div[2]/table/tr[21]/td[10]/div[2]/img
Empty Label Element div[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[2]
Label Element div[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]
Label Element ul,//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul
Label Element li[1],//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul/li[1]
1,//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul/li[1]/a
Label Element li[2],//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul/li[2]
2,//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul/li[2]/a
Label Element li[3],//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul/li[3]
Kitas,//html/body/div/div[2]/div[2]/div/form/div/div[2]/div[3]/ul/li[3]/a
Empty Label Element div[3],//html/body/div/div[2]/div[2]/div/form/div/div[3]
Kainø pokyèiai bei statistika:,//html/body/div/div[2]/div[2]/div/form/div/div[3]/strong
Label Element br[1],//html/body/div/div[2]/div[2]/div/form/div/div[3]/br[1]
A95 benzino kainos,//html/body/div/div[2]/div[2]/div/form/div/div[3]/a[1]
A98 benzino kainos,//html/body/div/div[2]/div[2]/div/form/div/div[3]/a[2]
Label Element br[2],//html/body/div/div[2]/div[2]/div/form/div/div[3]/br[2]
Dyzelino kainos,//html/body/div/div[2]/div[2]/div/form/div/div[3]/a[3]
Label Element br[3],//html/body/div/div[2]/div[2]/div/form/div/div[3]/br[3]
Bioetanolio E85 kainos,//html/body/div/div[2]/div[2]/div/form/div/div[3]/a[4]
Label Element br[4],//html/body/div/div[2]/div[2]/div/form/div/div[3]/br[4]
Dujø kainos,//html/body/div/div[2]/div[2]/div/form/div/div[3]/a[5]
